scorer,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000,DLC_resnet101_OpenFieldJan28shuffle1_750000
bodyparts,Nose,Nose,Nose,LeftEar,LeftEar,LeftEar,RightEar,RightEar,RightEar,Tailbase,Tailbase,Tailbase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
13490,594.7086181640625,873.4540405273438,0.999998927116394,594.7404174804688,847.5817260742188,0.9999988079071045,569.6788330078125,855.4627685546875,0.9999979734420776,581.2545776367188,750.5557861328125,1.0
13491,596.0372924804688,875.0942993164062,0.9999995231628418,598.3353881835938,849.0492553710938,0.9999995231628418,572.0676879882812,857.1574096679688,0.9999967813491821,580.8993530273438,750.5108642578125,1.0
13492,599.0369262695312,877.86083984375,0.9999985694885254,599.6328125,851.5377807617188,0.9999998807907104,573.6130981445312,862.1591796875,0.9999947547912598,580.6157836914062,750.9489135742188,1.0
13493,602.0216674804688,880.5132446289062,0.9999985694885254,600.5601196289062,852.453369140625,0.9999997615814209,574.4232177734375,862.7787475585938,0.9999984502792358,580.6036376953125,752.0646362304688,1.0
13494,604.071044921875,887.7036743164062,0.9999889135360718,604.6755981445312,857.6375122070312,0.9999972581863403,578.9111328125,868.7260131835938,0.9999998807907104,580.4330444335938,754.5061645507812,1.0
13495,606.9802856445312,891.5676879882812,0.9999980926513672,606.51123046875,863.8754272460938,0.9999983310699463,579.8973388671875,873.2737426757812,0.9999992847442627,579.1458740234375,757.4669799804688,1.0
13496,607.71240234375,894.4682006835938,0.9999988079071045,609.5887451171875,866.0421752929688,1.0,582.3501586914062,877.01123046875,0.999998927116394,576.1077270507812,761.4149169921875,0.9999992847442627
13497,609.5950927734375,896.0718383789062,0.9999998807907104,610.3388061523438,868.357177734375,1.0,583.7041015625,879.5333862304688,0.999998927116394,573.43603515625,767.0172729492188,0.999997615814209
13498,610.281982421875,899.635009765625,0.9999998807907104,609.6607666015625,872.1390991210938,0.9999995231628418,584.798583984375,884.167236328125,0.9999986886978149,571.1071166992188,771.4424438476562,0.9999990463256836
13499,610.8707885742188,902.9995727539062,1.0,610.2469482421875,874.6959838867188,0.9999995231628418,584.64111328125,886.537353515625,0.9999991655349731,570.2960815429688,773.6047973632812,0.9999992847442627
13500,612.2755737304688,908.8302612304688,0.9999998807907104,611.1442260742188,880.3099365234375,0.9999995231628418,586.4068603515625,893.5283813476562,0.9999897480010986,569.6786499023438,777.4747314453125,0.9999947547912598
13501,612.4874267578125,914.2150268554688,1.0,613.15771484375,884.6350708007812,0.9999998807907104,586.5748291015625,896.2471313476562,0.9999986886978149,568.2821044921875,781.0684204101562,0.9999991655349731
13502,613.0093383789062,919.5165405273438,0.9999997615814209,614.08544921875,890.9773559570312,0.9999963045120239,589.5079345703125,903.6844482421875,0.9999985694885254,567.147705078125,788.5350341796875,1.0
13503,613.575927734375,926.2476806640625,0.9999998807907104,614.8493041992188,897.7891235351562,0.9999991655349731,590.6244506835938,908.4833374023438,0.9999946355819702,567.7050170898438,792.3113403320312,0.9999995231628418
13504,611.6582641601562,934.0259399414062,1.0,613.1541748046875,902.1153564453125,0.9999998807907104,587.7281494140625,911.3732299804688,0.9999988079071045,568.3106079101562,796.4660034179688,0.9999982118606567
13505,611.1292724609375,939.1897583007812,0.9999995231628418,615.1073608398438,909.9605712890625,0.9999979734420776,589.6515502929688,919.7830200195312,0.9999985694885254,569.092041015625,805.0393676757812,0.9999997615814209
13506,612.9124145507812,946.1756591796875,1.0,614.9668579101562,915.0087890625,0.9999998807907104,589.5675048828125,925.1119384765625,0.999994158744812,567.4871215820312,811.1176147460938,0.9999973773956299
13507,615.6063232421875,957.7901000976562,0.999998927116394,618.3335571289062,925.1473388671875,0.9999948740005493,592.3261108398438,934.6356201171875,0.9999990463256836,569.161865234375,819.9539794921875,0.9999988079071045
13508,617.9052124023438,965.6830444335938,0.9999998807907104,619.0172729492188,931.8284301757812,0.9999998807907104,593.7805786132812,942.2990112304688,0.9999991655349731,571.7470703125,828.5421142578125,0.9999760389328003
13509,618.14892578125,973.48828125,0.9999927282333374,620.0726318359375,941.8710327148438,0.9999940395355225,595.0831909179688,949.4783935546875,0.9999998807907104,570.2467041015625,838.3578491210938,0.9999974966049194
13510,619.7281494140625,979.010986328125,0.9999997615814209,623.032958984375,945.5,0.9999997615814209,596.1373901367188,953.9705200195312,0.9999994039535522,570.3474731445312,849.2886962890625,0.999997615814209
13511,620.99072265625,983.9476318359375,0.9999990463256836,622.3360595703125,948.2262573242188,0.9999992847442627,597.9635620117188,959.649169921875,0.9999971389770508,568.2174072265625,858.1925048828125,0.9999964237213135
13512,620.7787475585938,988.82275390625,0.9999959468841553,623.409912109375,950.8098754882812,0.9999994039535522,597.2401733398438,960.2631225585938,0.9999997615814209,567.52978515625,863.4332885742188,0.9999996423721313
13513,620.8045043945312,989.829833984375,0.9999992847442627,622.6464233398438,953.601806640625,0.9999977350234985,597.0771484375,963.1251220703125,1.0,567.2478637695312,868.1513671875,0.9999998807907104
13514,621.8367919921875,990.7908325195312,0.9999984502792358,621.7743530273438,960.9126586914062,0.9999977350234985,601.274169921875,970.1065063476562,0.9999971389770508,567.4901733398438,870.1238403320312,0.9999997615814209
13515,621.3347778320312,992.1072387695312,0.9999991655349731,623.06884765625,962.1074829101562,0.9999995231628418,601.103759765625,971.9095458984375,0.9999977350234985,566.8382568359375,871.5982666015625,0.9999995231628418
13516,620.9453125,995.6146850585938,0.9999995231628418,623.028076171875,965.6641845703125,0.9999995231628418,600.9151611328125,973.902099609375,0.999997615814209,567.3817138671875,873.5232543945312,0.9999966621398926
13517,620.7314453125,995.1243896484375,0.9999995231628418,622.686279296875,964.8046875,0.9999995231628418,600.4548950195312,972.9944458007812,0.9999983310699463,569.18310546875,873.19189453125,0.9999958276748657
13518,619.0387573242188,994.2897338867188,0.9999997615814209,621.8047485351562,964.0364990234375,0.9999997615814209,600.0638427734375,972.3884887695312,0.9999990463256836,570.1046142578125,872.5,0.9999948740005493
13519,616.0297241210938,991.9775390625,0.9999998807907104,622.0872192382812,961.572021484375,0.9999990463256836,598.650146484375,968.1829833984375,0.9999998807907104,570.1580810546875,870.5420532226562,0.999998927116394
13520,614.865966796875,989.9039306640625,0.9999996423721313,623.0586547851562,962.6088256835938,0.9999994039535522,599.3727416992188,967.1834716796875,0.9999997615814209,569.48583984375,869.2190551757812,0.9999996423721313
13521,610.8002319335938,989.3603515625,0.9999994039535522,619.9481201171875,962.1419067382812,0.9999983310699463,597.8213500976562,966.0064697265625,0.9999997615814209,568.439208984375,868.994384765625,0.9999998807907104
13522,611.2946166992188,989.2546997070312,0.9999994039535522,619.5994873046875,962.5798950195312,0.9999979734420776,597.6351928710938,967.2775268554688,0.9999995231628418,568.3778686523438,869.0322265625,0.9999998807907104
13523,610.6942138671875,988.9008178710938,0.9999996423721313,619.7462158203125,960.7216186523438,0.9999964237213135,597.1626586914062,966.3851928710938,0.9999997615814209,568.5272827148438,869.2500610351562,0.9999998807907104
13524,608.59228515625,988.7960205078125,0.9999991655349731,619.7681884765625,961.5274047851562,0.9999974966049194,596.4402465820312,965.0947265625,0.9999996423721313,568.1650390625,868.9041748046875,0.9999998807907104
13525,600.6884155273438,983.3243408203125,0.999993085861206,619.2837524414062,961.7266845703125,0.9999991655349731,595.629150390625,958.6344604492188,0.999990701675415,568.284423828125,870.1049194335938,0.9999998807907104
13526,592.1947021484375,979.8737182617188,0.9999994039535522,612.8042602539062,962.404296875,0.9999994039535522,586.9217529296875,957.623779296875,0.9999939203262329,567.8857421875,870.4796142578125,0.9999997615814209
13527,590.2808227539062,982.9920654296875,0.9999899864196777,606.5244140625,965.0352172851562,0.9999994039535522,584.211181640625,957.8788452148438,0.9999955892562866,568.7883911132812,870.7564697265625,0.9999996423721313
13528,586.839111328125,988.7276611328125,0.999995231628418,604.5015258789062,965.1063842773438,0.9999961853027344,580.8762817382812,960.7586669921875,0.9999992847442627,569.647705078125,870.919677734375,0.9999992847442627
13529,581.1073608398438,990.6864624023438,0.9999998807907104,601.0411376953125,969.3070068359375,0.999975323677063,578.3731689453125,962.2183227539062,0.9999986886978149,570.0927124023438,870.7498779296875,0.999998927116394
13530,579.4507446289062,990.9905395507812,0.9999997615814209,597.4142456054688,973.8615112304688,0.9999947547912598,577.2539672851562,963.7902221679688,0.9999977350234985,570.5554809570312,870.9617919921875,0.9999972581863403
13531,579.41455078125,991.8651733398438,0.9999998807907104,596.0740356445312,974.4531860351562,0.9999966621398926,575.7091674804688,965.4093627929688,0.9999983310699463,570.8294677734375,870.2854614257812,0.9999978542327881
13532,579.301513671875,991.8396606445312,0.9999998807907104,596.9366455078125,973.2295532226562,0.9999949932098389,577.0392456054688,963.0855712890625,0.9999980926513672,570.9009399414062,870.444091796875,0.9999977350234985
13533,579.4430541992188,993.4867553710938,1.0,596.5802001953125,971.3594360351562,0.9999966621398926,575.8009033203125,963.499755859375,0.9999994039535522,570.6533203125,870.2202758789062,0.9999982118606567
13534,579.7708740234375,993.1954345703125,0.9999998807907104,598.5656127929688,969.5235595703125,0.9999876022338867,576.630859375,962.8466796875,0.9999986886978149,569.974365234375,870.5618286132812,0.9999991655349731
13535,580.9974365234375,992.646484375,0.9999998807907104,599.8834228515625,965.9736938476562,0.9999977350234985,576.5741577148438,961.3480224609375,0.9999973773956299,570.0603637695312,869.6934204101562,0.9999994039535522
13536,581.2551879882812,992.8068237304688,1.0,600.2137451171875,965.9501953125,0.9999983310699463,576.9567260742188,961.506591796875,0.9999978542327881,569.6830444335938,869.87158203125,0.9999995231628418
13537,581.5653076171875,992.7081298828125,0.9999998807907104,600.9000244140625,966.0890502929688,0.9999980926513672,578.3111572265625,962.2708129882812,0.9999992847442627,570.008056640625,869.9634399414062,0.9999991655349731
13538,581.4862670898438,992.6004028320312,0.9999998807907104,600.2189331054688,966.0089111328125,0.9999985694885254,577.1249389648438,961.5789794921875,0.9999978542327881,570.0337524414062,869.619140625,0.9999994039535522
13539,581.5286254882812,992.9060668945312,0.9999998807907104,599.8387451171875,966.6801147460938,0.9999977350234985,577.5331420898438,962.4932250976562,0.9999986886978149,570.0830078125,869.8822021484375,0.9999994039535522
13540,580.7947998046875,992.4884643554688,0.9999998807907104,599.7963256835938,969.0895385742188,0.9999771118164062,577.1066284179688,962.0733032226562,0.999997615814209,569.8089599609375,869.9020385742188,0.9999995231628418
13541,579.9608154296875,990.5620727539062,0.9999997615814209,598.9899291992188,969.3598022460938,0.9999804496765137,577.8563232421875,961.9234008789062,0.9999983310699463,570.1154174804688,870.5460205078125,0.999998927116394
13542,579.6023559570312,987.5997924804688,0.9999995231628418,599.638427734375,967.0103149414062,0.9999959468841553,577.34619140625,960.7511596679688,0.9999949932098389,570.2958374023438,870.7882080078125,0.9999986886978149
13543,574.74072265625,987.3174438476562,0.9999886751174927,596.1163330078125,973.2320556640625,0.9999980926513672,575.4360961914062,960.7884521484375,0.9999977350234985,570.2977905273438,872.703125,0.9999926090240479
13544,571.7215576171875,989.368896484375,0.999994158744812,590.0963134765625,974.6284790039062,0.9999877214431763,571.1251220703125,962.2679443359375,0.9999982118606567,571.9186401367188,873.5706787109375,0.9999849796295166
13545,564.757080078125,991.1099243164062,0.9999994039535522,583.0344848632812,978.7166137695312,0.9999862909317017,566.0224609375,968.0313110351562,0.9999972581863403,576.3341674804688,877.3198852539062,0.9999992847442627
13546,562.123291015625,991.7345581054688,0.9999996423721313,582.2760620117188,978.3438720703125,0.9999971389770508,562.8936157226562,966.7322998046875,0.9999994039535522,580.2986450195312,879.0248413085938,1.0
13547,562.163330078125,991.9457397460938,0.9999988079071045,580.95703125,980.4331665039062,0.9999991655349731,562.7955932617188,967.8148193359375,0.9999985694885254,582.8533935546875,880.693359375,1.0
13548,561.9539184570312,991.4641723632812,0.9999988079071045,580.441162109375,979.6614379882812,0.9999991655349731,562.7696533203125,967.0374145507812,0.9999991655349731,582.7068481445312,879.8568115234375,0.9999998807907104
13549,562.1629638671875,991.7423095703125,0.999998927116394,581.1834716796875,979.124755859375,0.9999980926513672,563.0431518554688,967.483642578125,0.9999994039535522,581.51318359375,878.1658325195312,0.9999998807907104
13550,562.5791015625,991.8297729492188,0.9999994039535522,581.42529296875,978.349609375,0.9999982118606567,563.149169921875,967.0150146484375,0.9999994039535522,580.2575073242188,877.8939208984375,0.9999998807907104
13551,562.2929077148438,991.7803955078125,0.9999986886978149,581.6995239257812,979.3226928710938,0.9999963045120239,563.6234130859375,968.3965454101562,0.9999990463256836,580.067138671875,877.85009765625,0.9999998807907104
13552,562.512939453125,991.8441772460938,0.9999980926513672,581.4507446289062,980.0606689453125,0.9999959468841553,563.62255859375,968.7396240234375,0.9999986886978149,580.7659301757812,877.5057373046875,0.9999998807907104
13553,562.8348388671875,992.2411499023438,0.9999995231628418,581.9251098632812,979.1137084960938,0.999996542930603,563.6473999023438,968.1259155273438,0.9999988079071045,580.56982421875,878.1453247070312,0.9999998807907104
13554,563.2770385742188,991.8776245117188,0.9999990463256836,581.3117065429688,979.374267578125,0.9999954700469971,562.999267578125,969.6233520507812,0.9999957084655762,581.0941162109375,877.4837036132812,0.9999998807907104
13555,562.362060546875,992.1558227539062,0.9999983310699463,580.9074096679688,979.2737426757812,0.9999969005584717,563.1924438476562,967.8680419921875,0.9999992847442627,580.2931518554688,877.9608764648438,0.9999998807907104
13556,562.69580078125,991.781494140625,0.9999973773956299,580.543701171875,980.6382446289062,0.9999969005584717,563.2145385742188,969.3444213867188,0.9999972581863403,581.0560302734375,878.0039672851562,0.9999998807907104
13557,563.0335693359375,991.9442749023438,0.9999980926513672,580.895751953125,979.8406372070312,0.9999971389770508,563.1069946289062,969.8370361328125,0.9999949932098389,580.2820434570312,877.3466186523438,0.9999998807907104
13558,563.3912353515625,992.8565673828125,0.9999986886978149,580.4115600585938,979.8511352539062,0.9999983310699463,562.86376953125,970.1853637695312,0.9999955892562866,580.5673217773438,877.7061157226562,0.9999998807907104
13559,563.3568115234375,992.2520751953125,0.9999992847442627,580.5336303710938,979.6842041015625,0.999997615814209,562.608642578125,969.1148071289062,0.9999963045120239,580.565185546875,877.7770385742188,0.9999998807907104
13560,562.6339111328125,991.5368041992188,0.9999985694885254,582.2081909179688,978.4902954101562,0.9999978542327881,563.3369750976562,967.3397827148438,0.9999991655349731,580.2867431640625,877.9609375,0.9999998807907104
13561,563.0635375976562,990.8843383789062,0.9999990463256836,583.202880859375,977.2796630859375,0.9999932050704956,564.3538208007812,966.2059326171875,0.9999995231628418,579.98828125,878.52978515625,0.9999998807907104
